Time,SM,TMP,P,LST,NDVI,refET
2009-06-11,0.9029106124218116,1.0168437331109181,1.290593903422926,1.068258948921068,1.000493436927562,1.074879138386909
2009-06-21,1.0145905594365896,1.0125740463637831,1.2744804330446127,1.0351086951208626,0.9941539718882545,1.03631267525475
2009-07-01,1.0180731557398608,0.9865500043352194,0.7812448620695293,0.9309623623836245,0.9849621256164937,0.9982933562199497
2009-07-11,1.0126187211273663,1.017654595080251,1.2555242009807845,1.0120577359528307,0.9823476892905469,1.0289774114915324
2009-07-21,0.967892348138886,1.0377086734179644,0.9053892349354747,1.0388310635878282,0.985347032141447,1.0896545012228107
2009-08-01,0.9252048672045395,1.0222494292334958,0.8535269942597735,1.0005572994180472,0.9897529404732666,1.0701236550478208
2009-08-11,0.9978083967693328,1.0188359438392371,1.0616363885543085,1.004134159891678,0.9895241032519353,1.0307628867988055
2009-08-21,0.9166907107410893,1.0113933789174754,0.6859018506733829,1.0539927797781676,0.9853849079504613,1.0653596114296673
2009-09-01,0.9161111906640069,1.0197070355938382,1.0230322993007686,1.0215313198599862,0.977272426911507,1.0626169303207222
2009-09-11,0.9126642700834919,1.0327089385239863,0.7907341790135807,1.0724661553468582,0.9733151646210421,1.0423649826125496
2009-09-21,0.9930783181529846,1.0066864741869619,0.9933012876513858,1.0030918037737957,0.9744712779799964,0.99240853755439
2009-10-01,0.9224430743268247,1.0190013486165304,1.0859844572434763,1.071706637870722,0.983393951122024,0.9480894951550997
2009-10-11,1.1178666536134858,0.9532052792418777,1.4125496279635805,0.9664570583088903,0.9934708700315655,0.8628551323054162
2009-10-21,0.9999211922507452,0.9995316585858681,0.5516904290222919,0.9910917845069581,0.9946335013051385,0.988988143145458
2009-11-01,0.8897790875677836,1.0230987146904438,0.40361298831268116,1.1040281248643484,0.9871766080471613,1.1382617953983687
2009-11-11,0.7984890325111205,1.0393050861364004,0.35939025087244697,1.0958626234372166,0.9756155899594929,1.107256537862973
2009-11-21,0.8078397700647816,1.030701436975576,0.840696313279903,1.0726736856665684,0.9672125087746459,1.0771784011532648
2009-12-01,0.9889181750882394,1.0126682815742396,1.067861423215563,1.0153119424824983,0.9666777035078826,1.0237654890785786
2009-12-11,1.1754946662511923,0.9871025941432005,2.785858825599108,0.9639358017673746,0.9750167671405864,0.9706582388172599
2009-12-21,1.0752396239269721,0.9487245282711165,1.7521730540559382,0.9682380767821572,0.9870889401179153,0.8880427875995935
2010-01-01,1.1465470025343896,0.966559080727947,1.615515510086312,0.9715659278230762,0.9930132501072778,0.9285547231721735
2010-01-11,0.992441236389443,1.0062350707364633,0.6037781992964006,1.0268153452253765,0.9943536156261547,1.0681466902041612
2010-01-21,0.8976897570002074,1.0268108253938981,0.58565695843299,1.0480567325617487,0.9898658892239623,1.1086182119981192
2010-02-01,0.8824875334184994,1.0320158936676878,2.530372237260381,1.025817253976849,0.9846422380677327,0.9524980659095043
2010-02-11,1.1032735058664138,0.9829856631970205,2.541954231053634,0.9239671209321191,0.9896887167415447,0.9079562522691677
2010-02-21,1.0527548611479667,0.9644705676246244,3.4760840239313446,1.0038742967759424,1.0120565066212632,0.8044850453409262
2010-03-01,1.5868695055604634,0.9000594037650563,4.069333021971634,0.7898767295977058,1.047577898167198,0.7361424716776792
2010-03-11,1.1858500404557917,0.9668932788289868,1.394490794217426,0.9448092912967249,1.0855632377812556,0.9459047033952623
2010-03-21,1.1093683470622568,0.940694053219771,1.4670937292871173,0.878286603211869,1.1042524005025882,0.8413503222134828
2010-04-01,1.0486008294631244,1.013304806551063,0.47687350425971015,0.952005140349908,1.091325485159201,1.0662751052125508
2010-04-11,1.0290366702628784,0.9937191062497212,1.344215741969823,0.9637923952498658,1.0623439350792991,0.9169015929902161
2010-04-21,1.088498787250719,1.009183382386688,1.109493293362454,0.9607646974995774,1.0351980085552677,0.9656232474018543
2010-05-01,1.008358803619839,0.9963483807247459,0.8989940972171219,0.9633499208614332,1.0164442207781244,1.0241886168687577
2010-05-11,1.0452072249802111,0.9776673696004673,1.3713148762462342,0.9607476223284688,1.0083884514021433,0.9844438829742561
2010-05-21,1.092467721093244,1.0066018024209584,1.1296657830792043,0.9628122814795271,1.0051240759891067,0.9937236309753888
2010-06-01,1.0410342040239697,1.0235142850634396,0.7678935251907416,1.0037692726203142,1.005623322967672,1.0344549110786798
2010-06-11,1.0434100040145076,1.0261774322845751,0.7627388149172831,0.9888643616303433,1.0023651958348732,1.0192084492531017
2010-06-21,0.9994358145526753,1.0135200012274277,0.8025584888890029,0.9892777859806811,1.0016034341301068,1.0177134441475981
2010-07-01,0.9509642889703193,0.9983391534019427,0.631877926553531,1.0150613692767865,1.0020811649374137,1.0301094134367186
2010-07-11,0.9067902426448583,1.0069077882443842,0.8521680171246722,1.0434164909670975,1.0038331756692174,1.039091090217339
2010-07-21,1.0717145699995776,0.9490331101721379,1.2285270320422759,0.9590496695614624,1.0053541691621943,0.9027921449071623
2010-08-01,0.9904323895641202,1.0186545661011102,0.6084041016440804,0.9774740186270345,1.0061874948668275,1.0418503173548206
2010-08-11,0.9327670350536935,1.00087661650164,0.7612743661131985,1.0510912062916704,1.0044420116731991,1.0238434823894
2010-08-21,1.0187968142222616,0.944507241452129,1.2458492379703667,0.9709972036925386,1.0026186073535743,0.8511536258381747
2010-09-01,1.0041317550791802,1.0127394309860147,0.873862804493555,1.0215273811377694,1.003306832556861,1.041064415815124
2010-09-11,1.103574268174992,0.9724957740696215,1.4037773668434919,0.9454904491138901,1.0054493625261727,0.985576140116022
2010-09-21,1.0223912925934884,0.9533956847330578,0.7201975029064046,0.9514102569589878,1.0061504046319503,0.9512058787143615
2010-10-01,0.9440290155807043,1.0250957173935666,0.5012468065182003,1.0278394557023687,1.0015462472411172,1.03323189218806
2010-10-11,0.9080184109471319,1.0291970585758592,0.7837095625998429,1.028179921846142,0.997405515547725,1.0260036360572675
2010-10-21,0.9573288270857094,0.9959987872020255,0.6718722555349887,0.9745945666024166,0.9944871566549764,0.9416809226802522
2010-11-01,0.8855816420321857,1.032953533156841,0.17645640349099218,1.0724703588274949,0.9882196262376741,1.1536318534796595
2010-11-11,0.8342260219011297,1.029802505874488,0.435870964248483,1.041112396697629,0.9786663101756541,1.093082082276825
2010-11-21,0.9879225062547021,0.985612822619209,0.8837092432144964,0.9958431348708979,0.9712223220507025,0.9717879030822402
2010-12-01,0.9394049374236343,1.0338848851030626,0.4492640540268342,1.1114951119413976,0.9664806357010499,1.072414602510042
2010-12-11,0.9381712353599075,1.002315183138324,0.8524177800951387,1.017056511724614,0.969004855067381,1.0658207225795464
2010-12-21,1.0332384031434731,0.991892577359856,1.6158845545277278,0.967765605034295,0.9765599139269214,0.9715742924005272
2011-01-01,1.0873136838776398,0.985100172925058,0.7653347924105358,0.9798465179844704,0.9831101804199773,0.9909123854509575
2011-01-11,1.0184864252156167,1.0068968121803152,0.8005630145574759,1.0341912051607693,0.9890845540669041,1.0111295811632337
2011-01-21,1.003324704797681,0.9926169833177352,0.5250125885042226,0.9775448829086018,0.9943371973484227,1.048101077672564
2011-02-01,0.95916022479254,1.008637385372171,0.6699638217601044,1.033246160564226,1.0007895552403754,1.0409712735261039
2011-02-11,1.0601443934279173,0.9760193747511968,1.6280353716973002,0.9627701178948295,1.0084813351860855,0.898398014686013
2011-02-21,1.0560883977602675,1.0030520790260424,0.40762108300806726,1.0087653312826388,1.0153105233748694,0.9961671929516603
2011-03-01,0.9419688787495343,0.999187676116046,0.7437044263777838,1.0120901487208835,1.0160975400506191,1.0292803677847142
2011-03-11,1.0931696677974587,0.9415625594524569,0.7812378245002715,0.9637324422745881,1.0063135070371694,0.9080608378858622
2011-03-21,0.9151178014115056,1.040531203167679,0.21934718554065527,1.0900739244845645,0.9816339477126825,1.1170779942070814
2011-04-01,0.7054186588776414,1.075881270509959,0.26823266324891004,1.1064729040655419,0.9505325147785321,1.1718858094263036
2011-04-11,0.6464166648397482,1.0844179975395853,0.2718109788969577,1.1363521681004718,0.9253018798018197,1.2156215950271696
2011-04-21,0.7908880730033868,1.0486507437329573,0.9425459781350191,1.1459867797646597,0.920330211123632,1.045258568034802
2011-05-01,0.9757093034324127,1.0094387673787364,0.9792534972703383,1.057362801666454,0.9378867282655253,1.001831753002853
2011-05-11,0.9295918849290381,1.0002604039352705,1.4728036581158432,1.0619590060487756,0.96320479591799,1.0028307926180562
2011-05-21,1.0898731754118924,0.9592034703575173,1.4819468701834224,0.9436150105073873,0.9841917801352076,0.918696458026334
2011-06-01,0.9796581966632666,0.9833140292434703,1.1216105171088588,0.9702411279516956,1.0016018871783823,0.959231658303066
2011-06-11,1.1427159126641395,0.9725093173287145,1.330000560394479,0.953652897835512,1.016669924539102,0.9021964114938632
2011-06-21,1.0261611664229697,1.0058934488492113,1.2277752828970019,0.965277608612886,1.0243616810662552,0.9517245027894812
2011-07-01,1.1076504082643384,1.0283131489125197,1.0823116347753405,0.9906157875255597,1.0275149932615573,0.9930403336342769
2011-07-11,1.032707310718884,1.0113545870812926,1.2190137762681053,0.978269326771294,1.0259742377160224,0.998496731798933
2011-07-21,1.0816773387797698,1.0432863507459518,1.1509135322383892,0.9720669440918654,1.0216014680670373,1.047690324672953
2011-08-01,1.0022549470822923,0.9822778634201536,1.2138407881079922,0.9911630315995088,1.015013791584083,1.0200361920404404
2011-08-11,1.0809442969726815,0.9951967593644817,1.2448139698682534,0.960293567997609,1.0102574893555614,1.0285394475150726
2011-08-21,1.0400704273923667,1.005211405258282,1.1022394095894434,0.95148326274186,1.0088850689042623,1.0359833949407322
2011-09-01,1.1081417134978184,0.9460281184478329,1.257984834254493,0.9302791177880823,1.012514631148174,0.9003966217393529
2011-09-11,1.065317306561942,0.9827345133284836,1.023051014228056,0.9337003815193254,1.01978316682318,0.9915118329785145
2011-09-21,1.02736897885778,1.0033268705024205,1.0092113617785237,0.9688033100854754,1.0252669055380141,1.0615466270015705
2011-10-01,1.0202939427033595,1.0102926521108546,1.0116809174986912,1.0095257187221072,1.022489368058242,1.0368543325137314
2011-10-11,1.029098084985094,0.9712226350840106,0.9846759589960261,0.9977940447374223,1.0120462956631255,0.9534039011137969
2011-10-21,0.9187734951864324,0.9979716530880822,0.7510933145833885,1.0778263433241901,1.0024551260458288,1.0078927137964853
2011-11-01,1.1625505715123086,0.959291001405775,2.7665794340059646,0.9533198342012731,1.002473178374271,0.802688740484507
2011-11-11,1.1619680868972941,0.9853233022635196,0.7917122374788194,0.9532174585335003,1.011952852725115,0.9602765276078065
2011-11-21,1.0974356170123056,0.9320762758847415,2.4648261015072452,0.8964796039090889,1.0249937718951443,0.7645432747572514
2011-12-01,1.202447123206777,0.9675948435615516,1.2126042570812166,0.9267206477326971,1.0375694305761864,0.9113223376157348
2011-12-11,1.0537766621739988,0.9854725776336268,0.9473521366869778,0.9514600756791657,1.0431086924749797,0.9384049854645059
2011-12-21,1.001535553250568,1.0098539670110303,0.6361356953852765,0.993608127443535,1.0396800532570565,1.0104869899574582
2012-01-01,0.9064858088288809,1.0010524107577086,0.4851720987314129,0.9863177742464817,1.025546262709146,0.9948400628991072
2012-01-11,0.9299859966580929,1.0134588155015427,0.4212331029015335,1.0406132426919128,1.0101253581670553,1.0426763636456846
2012-01-21,0.8768150807372684,1.0083485006538977,0.35533508145873544,1.0143650963449735,0.9989946159549148,1.0560719968062742
2012-02-01,0.8647404065357762,1.0032113070977393,0.4039966578077187,1.0283991796432062,0.9911564895270121,1.0607341029449529
2012-02-11,0.8664020695451939,1.0207787724659922,0.35835086591971294,1.02187532500211,0.9869105460095019,1.0826996452376452
2012-02-21,0.8817030021180304,1.0090518866323257,0.4911033251376491,0.9903714522678236,0.9805907731371868,1.1055113538519212
2012-03-01,0.9510815380880223,0.9849663444016704,0.5152009531650964,0.9785099479486568,0.9710358188091687,1.0360615274700595
2012-03-11,0.8829675606456702,1.03211587670183,0.22035251744763218,1.1349421729991447,0.9594633474424017,1.15350962915821
2012-03-21,0.7307250465843054,1.0160156798477487,0.3399829635006367,1.0884282544037267,0.9500478221303774,1.1772815089597428
2012-04-01,0.9954619032760501,0.9947879290506537,0.989087986199284,1.0219233621207036,0.9498481835171125,0.9913524196125494
2012-04-11,1.0572073967305167,1.0123391269670616,1.062112416106159,1.0197138227775622,0.9642963533543926,0.9379816431798683
2012-04-21,1.0757757601782905,1.0117069782388413,1.2610594530958996,0.9801398758685002,0.9830865802873008,0.9345531146534106
2012-05-01,1.0173414910188998,1.001021217839022,0.9270069512119273,1.0116393347166062,0.9935425365085435,0.9677486214370361
2012-05-11,1.0160993380458334,0.9903790637228169,0.7273077077493922,1.0088338340216783,0.9963230023748638,0.9504156197585892
2012-05-21,1.0380880245355608,1.0279323269614213,0.8404602988340911,1.0099734738116881,0.9959521816334813,1.0343986119442192
2012-06-01,0.9156707350523694,1.026167386089427,0.7193543257035991,0.995673480639827,0.9881418596094277,1.0045291419144309
2012-06-11,0.9455934197769167,1.023220946317464,0.7895712672040899,0.9978943157524454,0.9867242416764144,1.0440487715697613
2012-06-21,1.0370186751321593,1.001141805048271,1.5869582177186552,0.9953464512216476,0.9896029885369821,0.9505339414257614
2012-07-01,1.1362436555630524,0.9640650293247832,1.3493941199951844,0.9543301468832656,1.0010874278340574,0.8969014916315443
2012-07-11,1.0512347696407298,0.9951725974152733,0.8870974639955748,0.9454028554482824,1.0152849084198223,0.9628555129766225
2012-07-21,1.000673404064668,0.9936120268147725,1.1023783077886202,1.0068845811914258,1.0253113802006246,1.0032598291992267
2012-08-01,0.9751802043355683,1.0296838769273644,1.0345286524112385,1.0286088415012253,1.025608737461517,1.0028642868094668
2012-08-11,0.9796545787489398,0.9927258893775802,1.1732948529830196,1.016178231956156,1.0212037143808546,0.9454327289856597
2012-08-21,1.0395202074522283,0.9722589536703705,1.3518418242814934,0.9737877442621494,1.0149315072904557,0.8610842438213973
2012-09-01,1.0510255652316907,0.9915204258422763,1.188170285555927,0.979789800379084,1.0123572523098803,0.8942531622073341
2012-09-11,1.0703466896851148,0.9909013447355689,1.261719163564384,0.9245636442827936,1.0149050646906128,0.9426592076129083
2012-09-21,1.021347173411271,0.9994182085651934,1.0823138886825303,0.9864745563400186,1.018882220336917,0.9394756936116458
2012-10-01,0.9810613113244537,0.979610996943847,0.4109804942950816,0.9926852089521346,1.0172038768589324,0.9980954205576398
2012-10-11,0.8543364499274023,1.0167281174582268,0.5877893620258843,1.0585927959717643,1.0107208710763345,1.0927436517152247
2012-10-21,1.0120696395115052,1.0004900466858127,1.4236798637571657,1.0057488514675343,1.0037447446683168,0.992319471003093
2012-11-01,1.0196967007249624,0.9848497675207915,0.5505693435002547,1.0048763724196046,0.9999059551517069,1.0689304776830055
2012-11-11,1.0539885595512153,1.0082714691320798,1.452442015099671,1.0138332337559108,0.9964131522911313,1.0158054514429584
2012-11-21,0.9506897107014406,1.0319904775391568,0.29497679783009934,1.0261466147903044,0.9935477359762412,1.1176337961885134
2012-12-01,0.9082781543300525,1.0175158164734979,0.8419621895073669,1.0122449267073386,0.9903561431005214,1.0721426940612504
2012-12-11,0.9552032431723688,1.0083296075629504,1.0165742622247869,1.0189429668913004,0.9881659583782578,1.0872943962835309
2012-12-21,0.993227615868271,1.001426161918328,0.8300576921663396,1.0350571687816317,0.9886224147842565,1.0324043727002916
2013-01-01,0.9765529073921612,0.9898856441441113,2.2017125659043795,0.9783865544864411,0.9878004362328091,0.9903932052050666
2013-01-11,1.1173939955622276,1.0095128222556664,0.7455029635353547,1.0100143430042887,0.988732836698435,1.1035220557790302
2013-01-21,0.909089557190801,1.0408247580114196,0.54250111869544,1.062086126945328,0.9884815236645612,1.0939129414092756
2013-02-01,0.9202953151561875,0.9990672077432851,0.6482927645093738,1.0098436463806988,0.9853743908734317,1.0718591818378043
2013-02-11,0.9241004854912122,1.0482177219465834,0.40426832939154694,1.0915387590525718,0.9810069258443265,1.1368284833747966
2013-02-21,0.8782945186520723,1.0329326633586764,0.25658266249963285,1.097538791146014,0.9754445304921142,1.1521729273601773
2013-03-01,0.7778784508513966,1.0606912467069813,0.42370115010376913,1.0652247072249712,0.9749308707228813,1.1066333083674815
2013-03-11,0.8580209218915132,0.9539470442332635,1.9368399314929343,0.9493681491869189,0.986932190796109,0.8763511312418223
2013-03-21,1.3345631968966862,0.9200978433356624,2.9842704994860094,0.8550070595852373,1.0164750522947978,0.7533491990027712
2013-04-01,1.2618210748419385,0.9585311818626222,1.6273818016601145,0.8671666910492085,1.0504072117660905,0.7336725642021485
2013-04-11,1.1023930699462827,0.9946643243562053,0.8570692877088407,0.9583272180728154,1.0634908941627026,0.8961147417495664
2013-04-21,1.0828221841820855,0.9838389025440571,0.8678599509464049,0.9671069493884813,1.0495654654598157,0.8336579114199557
2013-05-01,1.0489434411403045,0.9638387413930204,1.031226074228967,0.9502285693970834,1.0292430687448417,0.9163316161789765
2013-05-11,0.9919614369260619,0.9922256359618176,0.4477623985946816,0.9546880800902996,1.0106094995472767,1.035926012118617
2013-05-21,0.9700248259590216,1.0290681072794214,0.7494618367473783,1.016624152361856,0.9954446018584258,1.0341988333981587
2013-06-01,0.9744033338979755,0.9888641570943113,0.484212453953051,0.9945079048077156,0.9823502451288627,0.9886512372720527
2013-06-11,1.0078957287955401,0.9619068771538097,1.2700737274801148,0.9542550101201603,0.9707165704056747,0.8990091267291773
2013-06-21,1.0297866011397339,1.0227342893771754,0.5592417414141655,0.991738029278363,0.9673242674072536,1.0525384867202823
2013-07-01,0.9994232080383466,1.002789299367483,1.1238325123427542,1.0064881640266923,0.9682167762687518,0.9964256777973818
2013-07-11,0.9968100032283271,0.9807612162789361,1.1082419798406078,0.9813424648106113,0.9745481107035617,0.916423717929881
2013-07-21,1.031332669730541,0.9676069441843238,1.0289167449938377,0.9645732943866713,0.980885240031223,0.9288127135031532
2013-08-01,1.0264997369659956,0.972881643772314,0.788100104103206,1.0207520549926201,0.987561301093491,0.9839885679179036
2013-08-11,0.9539041472211873,0.9903225154577868,0.8845490669380079,1.0091191075240353,0.993052109796609,0.9946925669826668
2013-08-21,0.9651371831300972,0.9893639943705705,0.7379214982076745,0.9980490365395451,0.9987436380249248,1.0497016899315785
2013-09-01,0.981901290055444,1.0132510192343867,0.8788952913351741,1.013526227038382,1.0021881191350834,1.0547741406010218
2013-09-11,0.9382535199778418,1.0322394550701064,0.7591875727437298,1.0729716123763995,1.0023558918146136,1.06908306933228
2013-09-21,0.9202768203718513,1.0383218689557296,0.8600786778224008,1.0264894373307805,1.000179729124686,1.038640850947043
2013-10-01,0.9984686423972727,0.9748594876566525,1.5364633181843597,0.9548854266997641,0.9996705005386322,0.9721859944241888
2013-10-11,1.07612310211669,0.9985942021590223,0.8999625744154719,0.9829719426579329,1.0003473532093847,1.015394078476697
2013-10-21,0.9698429187772701,1.0005083111744,0.6578289305969798,1.0286402807590227,1.0049141781233557,1.0263383194650568
2013-11-01,1.0623182971698408,0.9767600426903369,1.590322770779388,0.9380982836644004,1.0159906117870883,0.92077116789478
2013-11-11,1.202288535122452,0.9672528374752836,2.736244282001077,0.9103031887969899,1.0283501763021694,0.8843776871321165
2013-11-21,1.081149666204769,0.993785487868665,0.603734132564019,0.9750878508520934,1.0330701734242727,1.052170578214512
2013-12-01,0.9264555704138148,1.0126490099085348,0.24467018670828267,1.0850852860556426,1.027547129547424,1.0693104436457164
2013-12-11,0.9097882729230108,0.996716151053842,0.5360489646145132,1.00228062049953,1.0155143248358343,0.9770090596249491
2013-12-21,0.9500003084159128,1.0179188335016083,0.5500023559027403,0.9915742630772449,1.0027943518255094,1.0280856138169399
2014-01-01,0.9295080330638311,0.9989198359836805,0.6684690977659938,0.9986062555898961,0.9913497581735405,1.0184507423827214
2014-01-11,0.9329566291616772,1.015352676100757,0.5204706512790692,1.0459647440251785,0.9851641731579862,1.0411902849834256
2014-01-21,0.887529030792124,1.0225287331549184,0.4556847880624048,1.0465524268612756,0.982617476845782,1.1031654793749583
2014-02-01,0.9422120470109691,1.020389153261829,1.6387526023279262,1.0010758442297598,0.9830171545444804,0.9146589358037663
2014-02-11,1.1672068910164568,0.9585986989081351,2.058746132757808,0.930549682549319,0.9870080959348964,0.8130889290007944
2014-02-21,1.0545160720936664,1.017690706394826,0.4347280362750257,0.9744387957726552,0.9955875391343485,0.9945163390193206
2014-03-01,0.8890283010190866,1.0215106429434897,0.461347567445066,1.012576973639536,1.0078937146117277,1.077716619157341
2014-03-11,1.217087143061406,0.9630973628437074,2.463519043098502,0.9620677445756631,1.0241186385380598,0.9130663881598873
2014-03-21,1.1929474802616227,0.9912854470932035,1.6993915651522948,0.9574208989079156,1.0407983349147834,0.9125677005550863
2014-04-01,1.1209073652285535,0.9958685389104331,0.8903401426341288,0.9655249908549064,1.0450328180667672,1.0150796938409823
2014-04-11,0.9216214467857987,1.0163790796403822,0.3751380911360642,0.961363949745203,1.031362634184525,1.1169966867598813
2014-04-21,0.7704841110635468,1.0349837106962385,0.4464034251559133,1.041248828751081,1.0099486744919612,1.1240211441964165
2014-05-01,0.9402867445414816,1.0076319797831057,1.1557133202674343,1.046414140529335,0.9941034816265842,1.0053276418602248
2014-05-11,1.0315918880703063,0.9838690477674049,0.9532661089611728,1.0094894174742493,0.9880688376005149,0.9486264785333469
2014-05-21,0.9892905735365554,0.9850709497964072,1.2137150828697914,1.0112548979764469,0.987824845168818,1.0036371323170015
2014-06-01,0.9220684292892741,1.0313215305754195,0.5928942040994231,1.0953621206284219,0.9871882615086255,1.082272338536746
2014-06-11,0.9151831341704522,1.041763171428098,0.5902738146394982,1.0790458795839357,0.9786696362732008,1.0922307969618252
2014-06-21,0.9182291527827838,0.9959376735524307,0.6753493551027323,1.0436680567325076,0.9672668651678774,1.0617910100582897
2014-07-01,0.8904801228267023,1.0287831989544287,1.0245876183921376,1.06256626314015,0.9589771851163926,1.046690397604288
2014-07-11,1.0281931442525476,1.0115971452978023,0.7897424460823,1.0337430818045523,0.9578802883966966,1.0239627254811148
2014-07-21,1.0108790747440406,0.9980405026080179,0.8161966000069159,1.042460207512931,0.963465431872948,1.0205546245271302
2014-08-01,0.9344608764179443,1.0093065088997724,1.1181031676956896,1.0656502596005406,0.9709494899812221,1.0204657295869917
2014-08-11,0.9242995209604374,1.0133372021226754,0.6478207350438376,0.9654055834895802,0.9786064459185608,1.0577199001921258
2014-08-21,1.0289537820503596,1.0084911233056277,1.6210590183096587,1.001944637543999,0.9883131278918599,0.9692876202381321
2014-09-01,1.1136273972615507,0.9812985082036286,1.0920530025209216,0.9590506437829971,1.0017224971525982,0.9514024352103256
2014-09-11,1.07417570726529,0.9902318447425759,1.4745481816856139,0.9710399017372674,1.0146402151639824,0.9569261211670673
2014-09-21,1.0472359589007543,0.9892868915046747,0.9512124591411392,0.9774228431376415,1.0232104039357228,0.9794502360870143
2014-10-01,1.1535398504176566,0.9576944491759236,2.4528057355981616,0.9152828197774807,1.0285742779982125,0.8464465248045999
2014-10-11,1.1002395818672663,0.9867308601568023,1.1311817312089458,0.9297698746700582,1.0347645828075966,0.9308628504272238
2014-10-21,1.1161655956153131,0.9871750594415544,0.8680187485364792,0.9325326498623607,1.0368849626103247,0.9562721114333507
2014-11-01,0.9092745194304642,0.9895756701645126,0.4042312841617629,0.9737240750835914,1.0337172142644278,1.0353668238200235
2014-11-11,0.8721269063899281,0.9901678316501136,0.508565235409944,0.9321783089249355,1.0278106950584154,1.0069535211304046
2014-11-21,1.0944165494104896,0.9664865108818013,1.542801170874645,0.9076261693939465,1.0243149469537451,0.8746195564995952
2014-12-01,1.0295411813951973,0.9639910128619024,0.5773976742923363,0.9504332193068876,1.019026311157174,1.0003071720484975
2014-12-11,0.9690295215882879,0.9856602764415352,0.8264488379616528,0.995312754582659,1.0134079521453199,0.9980536277549716
2014-12-21,1.0146286903617114,0.9836526542534872,0.9912303019989989,1.0338698240239623,1.004794714731668,0.9969197854486442
2015-01-01,1.0105784757515803,1.0007016332569176,0.7703048329372044,1.0362369982735609,0.9919538114389983,1.0039242271987363
2015-01-11,0.9969038761865276,1.0074257558785982,0.676081155416437,1.035609201736632,0.9830211777619152,1.0404105653041187
2015-01-21,0.9605598815370513,0.9966125088057453,0.5606871122703697,1.0366166854359944,0.9779751026588456,1.0522157639405618
2015-02-01,0.9379320905754346,1.0201377403020022,1.1301266691625178,1.0397528428999494,0.9774106336278843,1.090793834290899
2015-02-11,1.0072806082721717,1.0079440657988359,0.6531343805865704,1.0215056935556412,0.9777601844019207,1.0091290138120692
2015-02-21,1.0050635454589751,1.0017323233967936,0.4084645364077901,0.9948163820130885,0.976519768315021,0.9900091381341573
2015-03-01,0.8135326509236552,1.0378874151329864,0.4918189953973063,1.069099377780965,0.9762403353764376,1.125066142821475
2015-03-11,0.8851975084021142,1.044180751629197,0.4216698808378896,1.0353280248696277,0.9780500936938135,1.1513141442868633
2015-03-21,1.0221655377733223,0.9575961707152723,0.833319524609405,0.9343109180133291,0.9818247711235102,0.8862961807382407
2015-04-01,0.9741373788417036,0.9809453752018539,1.1484208036039438,0.9994994957539065,0.9862872273776537,0.935611488821697
2015-04-11,1.042609109980666,0.9953516107943888,1.1243941953057641,1.0376214289915977,0.9870015346278515,1.0163959008752814
2015-04-21,1.0220821024541795,1.0163198413736698,1.0188949371879323,1.0535475564320071,0.984409626459549,1.0531595329596026
2015-05-01,1.0369216074254257,0.9809205068020926,1.4508270328079438,0.9926982468451752,0.9843427473032749,0.8419662314078757
2015-05-11,1.075270622963829,1.0306873575062996,0.7546783508097594,0.975365409466081,0.9914699266047947,0.9800847043216013
2015-05-21,1.0028526062213763,0.9536425475432427,1.32730349597416,0.9892340897108443,1.0022333162111188,0.9207672691750993
2015-06-01,1.087746615979866,0.9843392082015604,1.764634489566206,0.9491019108374636,1.013873594486439,0.9285462925841202
2015-06-11,1.0262941102285603,1.0046317702307628,0.7795688245862421,0.9816003509380352,1.022372937886473,0.9530238308463185
2015-06-21,0.9739543531644987,0.9811564727830643,1.3405859695673759,1.0409213047942492,1.0265587402731031,0.9530963120400439
2015-07-01,0.9957882511535028,1.0086309084007412,0.7650041492277319,1.0106577276600635,1.0248814685419383,1.0613065150234315
2015-07-11,0.9919951918162068,1.0148567994851572,1.0121330261636197,1.0231106649722526,1.017653428766702,1.0307308885879714
2015-07-21,0.9222336407105305,1.0263554042810614,0.8142275986674017,1.005878186932796,1.010348660707476,1.042882843839235
2015-08-01,1.0082826315700506,1.0247011294390966,0.8494324428487067,0.9901059317432536,1.0040793500255991,1.002475217518186
2015-08-11,0.9661833874850002,1.0593643474874066,1.1850244348663734,1.056327672860065,0.9987293903228751,1.066721663387343
2015-08-21,0.9568380241158096,1.0559140944832266,0.5430308451063787,1.054941273058942,0.9924191236515613,1.0827217842120684
2015-09-01,0.9242023334878112,1.0364369955690138,0.6940696849107457,1.0619570081325387,0.9823666961376727,1.12388216214769
2015-09-11,0.8998439740789737,1.03937604672464,0.5996579455430848,1.0696395198491666,0.9719122077048523,1.1202983282099086
2015-09-21,0.9114084049691759,1.0035285033043901,0.8292116591569674,1.0549176305412713,0.9670103329982057,1.0507735806883272
2015-10-01,1.0077770897480263,1.012739506926239,1.1021944205065812,1.0187422769761731,0.970279749719337,1.0487283989043032
2015-10-11,0.9864051061104988,1.0175319440293489,1.1275124306572546,1.0114473090148561,0.9829431218725933,1.0226404803322042
2015-10-21,1.007180272795235,0.9865137291559456,0.6964396021411586,0.9475936384564727,1.0003732553903948,0.9477475770116829
2015-11-01,1.0138587616163048,0.9722258186842121,1.0123781953497546,0.9224228731667857,1.0132121291888685,0.9352995532728606
2015-11-11,1.1127870892291902,0.955781204528079,1.41885293738311,0.931489274177853,1.0222602374666776,0.9557798362077347
2015-11-21,0.9444461184618378,0.9775823353085467,0.5612207218693508,0.9930429342200657,1.0253843085362584,1.0208493502443536
